%time,field.left,field.right
1418801891634495086,0.0,0.0
1418801891733882277,0.0,0.0
1418801891833982816,0.0,0.0
1418801891933893486,0.0,0.0
1418801892033919868,0.0,0.0
1418801892134137238,0.0,0.0
1418801892233771118,0.0,0.0
1418801892333858074,0.0,0.0
1418801892433746153,0.0,0.0
1418801892535308427,0.0,0.0
1418801892633918536,0.0,0.0
1418801892734068283,0.0,0.0
1418801892833859519,0.0,0.0
1418801892933974038,0.0,0.0
1418801893034339367,0.0,0.0
1418801893134448064,0.0,0.0
1418801893233814160,0.0,0.0
1418801893334063311,0.0,0.0
1418801893434011759,0.0,0.0
1418801893533901874,0.0,0.0
1418801893634970031,0.0,0.0
1418801893733877525,0.0,0.0
1418801893833840500,0.0,0.0
1418801893934166413,0.0,0.0
1418801894033927451,0.0,0.0
1418801894134457274,0.0,0.0
1418801894233964747,0.0,0.0
1418801894334150281,0.0,0.0
1418801894433991137,0.0,0.0
1418801894533972129,0.0,0.0
1418801894634139135,0.0,0.0
1418801894734692922,0.0,0.0
1418801894834451448,0.0,0.0
1418801894933968936,0.0,0.0
1418801895033831872,0.0,0.0
1418801895134104589,0.0,0.0
1418801895233798019,0.0,0.0
1418801895333866878,0.0,0.0
1418801895433874862,0.0,0.0
1418801895533864380,0.0,0.0
1418801895634077384,0.0,0.0
1418801895733866579,0.0,0.0
1418801895834500776,0.0,0.0
1418801895936207570,0.0,0.0
1418801896034227158,0.0,0.0
1418801896134053229,0.0,0.0
1418801896233849935,0.0,0.0
1418801896333841848,0.0,0.0
1418801896433910008,0.0,0.0
1418801896533893570,0.0,0.0
1418801896634082910,-1.66207635403,1.49586868286
1418801896734904689,-1.9968392849,1.83043599129
1418801896834001981,-2.15868663788,1.99263370037
1418801896937172342,-2.90528988838,2.4902484417
1418801897034330630,-3.49619150162,3.07997822762
1418801897133899574,-3.82094693184,3.4886906147
1418801897234922941,-3.74351477623,3.24437952042
1418801897333871637,-3.98640990257,3.65420913696
1418801897433755122,-3.90872788429,3.40974140167
1418801897534178813,-3.98676013947,3.40535759926
1418801897633921093,-3.98904299736,3.40730762482
1418801897734653886,-3.90869474411,3.49287605286
1418801897834428840,-3.74000740051,3.49067354202
1418801897935570304,-3.82348895073,3.57413101196
1418801898034508024,-3.89714360237,3.48255372047
1418801898134174205,-3.82533383369,3.65901517868
1418801898234438196,-3.82905173302,3.49609088898
1418801898333897492,-3.73734045029,3.40513253212
1418801898433963397,-3.57672667503,3.41036725044
1418801898534240979,-3.32260537148,3.07341003418
1418801898636132413,-3.15809035301,2.82565975189
1418801898734544219,-2.74358820915,2.41103219986
1418801898833889831,-2.24304103851,1.99381434917
1418801898934335874,-1.99625265598,1.99625265598
1418801899034399392,-1.99472856522,2.07784223557
1418801899134069255,-1.90593147278,2.07166457176
1418801899234135560,-2.00003409386,1.8333646059
1418801899333892076,-1.91049492359,1.91049492359
1418801899433937419,-2.07760691643,1.9945025444
1418801899534011534,-2.07782959938,1.82849001884
1418801899634223831,-1.99413669109,1.82795858383
1418801899735619720,-1.99646890163,1.91328275204
1418801899834434819,-1.99357914925,1.91051340103
1418801899933886449,-1.9113984108,1.9113984108
1418801900034193747,-1.82858657837,1.74546897411
1418801900134118356,-1.91115987301,1.8280659914
1418801900236611734,-1.90836763382,1.99134016037
1418801900333889617,-1.8318271637,1.99835693836
1418801900434410211,-1.74528765678,1.91150546074
1418801900534730420,-1.74539291859,1.91162073612
1418801900634479541,-1.91133260727,1.99443399906
1418801900734700274,-2.0796751976,1.91330111027
1418801900834203422,-1.8281058073,1.8281058073
1418801900934123773,-1.74429786205,1.82735967636
1418801901033892520,-1.66319787502,2.07899737358
1418801901134076320,-1.82726299763,2.07643532753
1418801901233939769,-1.91145408154,1.82834744453
1418801901334762676,-1.65951013565,1.65951013565
1418801901433918164,-0.999060809612,0.749295592308
1418801901534081692,-0.166217684746,0.0
1418801901634260215,0.0,0.0
1418801901734131684,0.0,0.0
1418801901833979240,0.0,0.0
1418801901934243667,0.0,0.0
1418801902033940186,0.0,0.0
1418801902134261980,0.0,0.0
1418801902234021308,0.0,0.0
1418801902333920273,0.0,0.0
1418801902435071999,0.0,0.0
1418801902534510662,0.0,0.0
1418801902633941646,0.0,0.0
1418801902734054107,0.0,0.0
1418801902833947267,0.0,0.0
1418801902934657407,0.0,0.0
1418801903033847310,0.0,0.0
1418801903133954328,0.0,0.0
1418801903233982000,0.0,0.0
1418801903333932051,0.0,0.0
1418801903433965900,0.0,0.0
1418801903535162476,0.0,0.0
1418801903634254433,0.0,0.0
1418801903734146915,0.0,0.0
1418801903834019746,0.0,0.0
1418801903934036170,0.0,0.0
1418801904033957979,0.0,0.0
1418801904134204555,0.0,0.0
1418801904234042048,0.0,0.0
1418801904334544725,0.0,0.0
1418801904434762203,0.0,0.0
1418801904534040135,0.0,0.0
1418801904634995305,0.0,0.0
1418801904733947326,0.0,0.0
1418801904835138735,0.0,0.0
1418801904934891205,0.0,0.0
1418801905033938985,0.0,0.0
1418801905133986985,0.0,0.0
1418801905233961502,0.0,0.0
1418801905333935042,0.0,0.0
1418801905434016020,0.0,0.0
1418801905533957408,0.0,0.0
1418801905634215705,0.0,0.0
1418801905735210519,0.0,0.0
1418801905833954998,0.0,0.0
1418801905933933628,0.0,0.0
1418801906034104201,0.0,0.0
1418801906133984054,0.0,0.0
1418801906234156771,0.0,0.0
1418801906334435279,0.0,0.0
1418801906434281478,0.0,0.0
1418801906534283431,0.0,0.0
1418801906633988555,0.0,0.0
1418801906734570446,0.0,0.0
1418801906834956825,0.0,0.0
1418801906934674919,0.0,0.0
1418801907033982457,0.0,0.0
1418801907134187359,0.0,0.0
1418801907234088755,0.0,0.0
1418801907333986464,0.0,0.0
1418801907434002412,0.0,0.0
1418801907534237474,0.0,0.0
1418801907636011864,0.0,0.0
1418801907734098301,0.0,0.0
1418801907834030301,0.0,0.0
1418801907935038904,0.0,0.0
1418801908034176359,-0.249689847231,-0.74906951189
1418801908135263172,-0.0830453038216,-0.747407734394
1418801908234014302,-0.166367769241,-0.499103337526
1418801908334427873,-0.249296709895,-0.747890174389
1418801908433957098,-0.249603003263,-0.998412013054
1418801908533996789,-0.498317658901,-1.32884705067
1418801908633932423,-0.665148973465,-1.9954470396
1418801908735432727,-1.08000087738,-2.16000175476
1418801908833977515,-0.415518462658,-1.49586641788
1418801908934000195,0.0,-0.166220724583
1418801909034888356,0.0,0.0
1418801909134542832,0.0,0.0
1418801909234527899,0.0,0.0
1418801909334029544,0.0,0.0
1418801909434776113,0.0,0.0
1418801909534240225,0.0,0.0
1418801909634542883,0.0,0.0
1418801909734881043,0.0,0.0
1418801909834818040,0.0,0.0
1418801909934218960,0.0,0.0
1418801910034269761,0.0,0.0
1418801910134427267,0.0,0.0
1418801910234000015,0.0,0.0
1418801910334068424,0.0,0.0
1418801910434171970,0.0,0.0
1418801910534087338,0.0,0.0
1418801910634179413,0.0,0.0
1418801910734127844,0.0,0.0
1418801910834115401,0.0,0.0
1418801910934559664,0.0,0.0
1418801911034868092,0.0,0.0
1418801911134485066,0.0,0.0
1418801911235042844,0.0,0.0
1418801911334138385,0.0,0.0
1418801911434966749,0.0,0.0
1418801911534427762,0.0,0.0
1418801911633988142,0.0,0.0
1418801911734053062,0.0,0.0
1418801911834052626,0.0,0.0
1418801911933954997,0.0,0.0
1418801912034236288,0.0,0.0
1418801912134724845,0.0,0.0
1418801912233949722,0.0,0.0
1418801912334862591,0.0,0.0
1418801912433951007,0.0,0.0
1418801912534738552,0.0,0.0
1418801912634020927,0.0,0.0
1418801912734065890,0.0,0.0
1418801912834062963,0.0,0.0
1418801912934025464,0.0,0.0
1418801913036251676,0.0,0.0
1418801913134064666,0.0,0.0
1418801913234716761,0.0,0.0
1418801913334716870,0.0,0.0
1418801913434874923,0.0,0.0
1418801913534311484,0.0,0.0
1418801913634719475,0.0,0.0
1418801913734454423,0.0,0.0
1418801913837160762,0.0,0.0
1418801913934429563,0.0,0.0
1418801914034313589,0.0,0.0
1418801914134432471,0.0,0.0
1418801914234337870,0.0,0.0
1418801914334020106,0.0,0.0
1418801914434050879,0.0,0.0
1418801914534930091,0.0,0.0
1418801914635101040,0.0,0.0
1418801914734328598,0.0,0.0
1418801914834751935,0.0,0.0
1418801914934458718,0.0,0.0
1418801915034513818,0.0,0.0
1418801915134786922,0.0,0.0
1418801915234191904,0.0,0.0
1418801915334568470,0.0,0.0
1418801915434171123,0.0,0.0
1418801915534026796,0.0,0.0
1418801915635175844,0.0,0.0
1418801915735667766,0.0,0.0
1418801915834807293,0.0,0.0
1418801915935257173,0.0,0.0
1418801916034387092,0.0,0.0
1418801916134074664,0.0,0.0
1418801916234909220,0.0,0.0
1418801916334041906,0.0,0.0
1418801916434063294,0.0,0.0
1418801916534067177,0.0,0.0
1418801916634721932,0.0,0.0
1418801916735003691,0.0,0.0
1418801916834308364,0.0,0.0
1418801916934049258,0.0,0.0
1418801917035180082,0.0,0.0
1418801917134192006,0.0,0.0
1418801917235014373,0.0,0.0
1418801917334114654,0.0,0.0
1418801917434205654,0.0,0.0
1418801917534084250,0.0,0.0
1418801917634397100,0.0,0.0
1418801917734387463,0.0,0.0
1418801917834156770,0.0,0.0
1418801917934051460,0.0,0.0
1418801918034145106,0.0,0.0
1418801918134233906,0.0,0.0
1418801918239447999,0.0,0.0
1418801918334067067,0.0,0.0
1418801918434017489,0.0,0.0
1418801918534074430,0.0,0.0
1418801918634058948,0.0,0.0
1418801918735344481,0.0,0.0
1418801918834073605,0.0,0.0
1418801918938146988,0.0,0.0
1418801919033979460,0.0,0.0
1418801919134032719,0.0,0.0
1418801919234754042,0.0,0.0
1418801919334197836,0.0,0.0
1418801919434084865,0.0,0.0
1418801919534190886,0.0,0.0
1418801919634042938,0.0,0.0
1418801919735166713,0.0,0.0
1418801919834850146,0.0,0.0
1418801919934173030,0.0,0.0
1418801920035033807,0.0,0.0
1418801920134677352,0.0,0.0
1418801920234178531,0.0,0.0
1418801920334176702,0.0,0.0
1418801920434152059,0.0,0.0
1418801920534259835,0.0,0.0
1418801920634115373,0.0,0.0
1418801920734502910,0.0,0.0
1418801920834124971,0.0,0.0
1418801920934120034,0.0,0.0
1418801921034595190,0.0,0.0
1418801921135091258,0.0,0.0
1418801921234114899,0.0,0.0
1418801921334165147,0.0,0.0
1418801921435256159,0.0,0.0
1418801921536107454,0.0,0.0
1418801921634315208,0.0,0.0
1418801921734838046,0.0,0.0
1418801921834311881,0.0,0.0
1418801921935950330,0.0,0.0
1418801922034436414,-0.581739366055,-0.415528148413
1418801922134668681,-0.830393731594,-0.913433134556
1418801922238811792,-1.41187608242,-1.24577307701
1418801922334133834,-1.33180892467,-1.16533279419
1418801922434707121,-1.32907319069,-0.996804833412
1418801922534221055,-1.2467956543,-0.997436583042
1418801922634585823,-1.246986866,-1.08072197437
1418801922734307836,-1.16320669651,-0.99703425169
1418801922833957426,-1.08179104328,-0.998576283455
1418801922934642546,-1.24540424347,-1.07935035229
1418801923034372661,-1.24634182453,-1.08016300201
1418801923134698698,-1.2473089695,-1.08100104332
1418801923234345400,-1.32901346684,-0.996760129929
1418801923334861145,-1.24505519867,-1.07904791832
1418801923434448362,-1.08233118057,-0.999074935913
1418801923534550444,-1.24706709385,-0.997653663158
1418801923634720211,-1.32930910587,-1.2462272644
1418801923734348240,-1.32931220531,-1.24623024464
1418801923834219899,-1.66186571121,-1.08021271229
1418801923934418200,-2.32899260521,-0.166356608272
1418801924034611391,-2.65998411179,0.332498013973
1418801924134652210,-3.40668511391,0.747808933258
1418801924234264617,-3.65506625175,1.07990598679
1418801924334595790,-3.82551336288,1.08112335205
1418801924434657415,-4.65090513229,1.82714128494
1418801924534910559,-4.90777206421,2.16274690628
1418801924634742214,-4.73557901382,2.32624936104
1418801924734217642,-4.81841087341,2.32612919807
1418801924834347789,-4.90624666214,2.32838821411
1418801924934602178,-4.73754405975,2.41032934189
1418801925034077016,-4.81583738327,2.57398200035
1418801925136787980,-4.49092245102,2.57812213898
1418801925234594090,-4.57242774963,2.66032147408
1418801925334597565,-4.57167005539,2.74300193787
1418801925435053784,-4.63680028915,2.73240017891
1418801925534579386,-4.50058221817,2.83369994164
1418801925634602575,-4.49075317383,2.82751131058
1418801925734181630,-4.40303564072,2.82458901405
1418801925836613426,-4.5707988739,2.82558465004
1418801925934640202,-4.40883970261,2.828312397
1418801926034315890,-4.32180213928,2.82579350471
1418801926134347012,-4.23760414124,2.9081594944
1418801926233994893,-4.32201433182,3.07527947426
1418801926334067030,-4.31867313385,2.98985052109
1418801926434925237,-4.40476036072,2.99191260338
1418801926535137192,-4.14870357513,2.82111859322
1418801926634753977,-3.58187150955,2.4156806469
1418801926734136419,-3.32279682159,1.82753825188
1418801926834640921,-2.91118383408,1.49718034267
1418801926934848318,-2.7422068119,1.49574923515
1418801927034324636,-2.74105620384,1.49512159824
1418801927134823140,-2.57721710205,1.57958471775
1418801927234861751,-2.24256253242,1.41198384762
1418801927334237800,-2.32764720917,1.24695384502
1418801927434771933,-2.16075015068,1.57900965214
1418801927534418882,-2.07770586014,1.66216468811
1418801927634752259,-2.16066837311,1.57895004749
1418801927734114609,-2.41083455086,1.57951235771
1418801927834143500,-2.32704615593,1.49595832825
1418801927934758113,-1.99634218216,1.58043754101
1418801928034591739,-1.91149783134,1.66217195988
1418801928134837169,-2.07766842842,1.911454916
1418801928234048188,-1.99365150928,1.66137623787
1418801928334175944,-1.99372088909,1.66143405437
1418801928434171219,-2.07756209373,1.66204977036
1418801928534150843,-2.16125702858,1.82875597477
1418801928634679356,-1.99599468708,1.91282820702
1418801928735096734,-1.98957192898,1.82377433777
1418801928834228307,-1.99868202209,1.91540360451
1418801928934624436,-2.07784700394,1.9116191864
1418801929034107460,-1.8282725811,1.74516928196
1418801929134181660,-0.914308309555,0.831189393997
1418801929234148163,-0.166182771325,0.0
1418801929334160498,0.0,0.0
1418801929434257830,0.0,0.0
1418801929534160703,0.0,0.0
1418801929634241790,0.0,0.0
1418801929734545343,0.0,0.0
1418801929835398247,0.0,0.0
1418801929934397947,0.0,0.0
1418801930035678720,0.0,0.0
1418801930134137174,0.0,0.0
1418801930234237622,0.0,0.0
1418801930334230472,0.0,0.0
1418801930434373814,0.0,0.0
1418801930534240050,0.0,0.0
1418801930634349446,0.0,0.0
1418801930734345157,0.0,0.0
1418801930834537916,0.0,0.0
1418801930935922255,0.0,0.0
1418801931035395135,0.0,0.0
1418801931134301904,0.0,0.0
1418801931234348393,0.0,0.0
1418801931334214247,0.0,0.0
1418801931434272746,0.0,0.0
1418801931534220578,0.0,0.0
1418801931634198157,0.0,0.0
1418801931734311155,0.0,0.0
1418801931834207585,0.0,0.0
1418801931934328801,0.0,0.0
1418801932034729971,0.0,0.0
1418801932134382883,0.0,0.0
1418801932234018119,0.0,0.0
1418801932334241470,0.0,0.0
1418801932434257927,-0.49862498045,-0.249312490225
1418801932534700287,-0.831747889519,-1.08127224445
1418801932634297678,-1.24612307549,-1.07997334003
1418801932734155022,-1.24634170532,-0.913983941078
1418801932834080462,-1.4136698246,-0.831570506096
1418801932934330956,-1.3295340538,-0.830958783627
1418801933034609118,-1.16414391994,-0.914684534073
1418801933135054142,-1.32845425606,-0.996340692043
1418801933234598426,-1.33091747761,-0.998188138008
1418801933335005054,-1.49459338188,-1.07942855358
1418801933434306006,-1.58015620708,-1.08115959167
1418801933534662216,-1.33012831211,-0.997596263885
1418801933634667358,-1.24655342102,-0.914139151573
1418801933735372313,-1.32889962196,-0.913618505001
1418801933838516351,-1.41339969635,-0.997693896294
1418801933934515814,-1.4122852087,-1.16305840015
1418801934034702198,-1.3308300972,-1.08129954338
1418801934134806132,-1.24652016163,-1.08031749725
1418801934235245464,-1.49135231972,-0.911381959915
1418801934335688386,-2.33400893211,-0.166714921594
1418801934438640372,-2.82637643814,0.332514882088
1418801934534767945,-3.57429480553,0.831231355667
1418801934634552419,-3.98491382599,1.16226649284
1418801934735543365,-4.15578508377,1.41296696663
1418801934834412337,-4.65320634842,1.91113841534
1418801934935544950,-4.74327039719,2.2468123436
1418801935034667193,-4.90322542191,2.41005992889
1418801935134753341,-4.89945602417,2.40820717812
1418801935236621201,-4.73977470398,2.57777237892
1418801935334349904,-4.73594474792,2.49260234833
1418801935435365595,-4.73940420151,2.57757091522
1418801935534664479,-4.73719787598,2.65947937965
1418801935634526350,-4.56654644012,2.82295584679
1418801935734248419,-4.48940896988,2.74352788925
1418801935834226692,-4.57115650177,2.82580590248
1418801935934210798,-4.5721745491,2.74330472946
1418801936034700743,-4.74043035507,2.74445962906
1418801936134782236,-4.31955194473,2.82432246208
1418801936234105511,-4.40689373016,2.57761716843
1418801936334969915,-3.8153963089,2.15652823448
1418801936434837382,-3.74501037598,1.49800419807
1418801936534766893,-2.99397373199,1.41382086277
1418801936634268999,-2.90681481361,1.32882964611
1418801936734381333,-2.82789945602,1.16442918777
1418801936834575966,-2.6595146656,1.1635376215
1418801936934920918,-2.82361125946,1.16266345978
1418801937034870958,-2.66137123108,1.1643499136
1418801937134335827,-2.65708899498,1.32854449749
1418801937234394995,-2.65873217583,1.24628067017
1418801937334686451,-2.41344022751,1.41477537155
1418801937434933438,-2.49161529541,1.32886147499
1418801937534896371,-2.49450469017,1.16410219669
1418801937634258661,-2.40872573853,1.24589264393
1418801937734295190,-2.57648420334,1.49602305889
1418801937834265839,-2.32691216469,1.74518418312
1418801937934198591,-2.3274936676,1.32999646664
1418801938034205340,-2.49365735054,1.32995057106
1418801938134369572,-2.2423350811,1.24574172497
1418801938234218338,-1.24719035625,0.415730118752
1418801938340075573,-0.249352946877,0.0
1418801938434383060,0.0,0.0
1418801938538211990,0.0,0.0
1418801938636929583,0.0,0.0
1418801938734238837,0.0,0.0
1418801938834264671,0.0,0.0
1418801938936566440,0.0,0.0
1418801939034408386,0.0,0.0
1418801939134500542,0.0,0.0
1418801939235358598,0.0,0.0
1418801939334230029,0.0,0.0
1418801939434347642,0.0,0.0
1418801939534460079,0.0,0.0
1418801939635336641,0.0,0.0
1418801939734398610,0.0,0.0
1418801939834319540,0.0,0.0
1418801939934308328,0.0,0.0
1418801940034317083,0.0,0.0
1418801940134379671,0.0,0.0
1418801940234339688,0.0,0.0
1418801940334352712,0.0,0.0
1418801940434350550,0.0,0.0
1418801940534302947,0.0,0.0
1418801940634291358,0.0,0.0
1418801940735287341,0.0,0.0
1418801940834869083,0.0,0.0
1418801940934442389,0.0,0.0
1418801941034265178,0.0,0.0
1418801941134622355,0.0,0.0
1418801941234281010,0.0,0.0
1418801941334261138,0.0,0.0
1418801941434263859,0.0,0.0
1418801941534367237,0.0,0.0
1418801941634312897,0.0,0.0
1418801941734275372,0.0,0.0
1418801941835094466,0.0,0.0
1418801941934313137,0.0,0.0
1418801942034461191,0.0,0.0
1418801942135070317,0.0,0.0
1418801942234282886,0.0,0.0
1418801942334315088,0.0,0.0
1418801942434882824,0.0,0.0
1418801942534340899,0.0,0.0
1418801942634231682,0.0,0.0
1418801942734161798,0.0,0.0
1418801942835764634,0.0,0.0
1418801942937875816,0.0,0.0
1418801943034441432,0.0,0.0
1418801943136709391,0.0,0.0
1418801943234427174,0.0,0.0
1418801943335070219,0.0,0.0
1418801943434698949,0.0,0.0
1418801943535538412,0.0,0.0
1418801943634467764,0.0,0.0
1418801943736600893,0.0,0.0
1418801943834361811,0.0,0.0
1418801943934193819,0.0,0.0
1418801944034342679,0.0,0.0
1418801944134445327,0.0,0.0
1418801944234271244,0.0,0.0
1418801944334202798,0.0,0.0
1418801944434394949,0.0,0.0
1418801944534338578,0.0,0.0
1418801944634687191,0.0,0.0
1418801944734404644,0.0,0.0
1418801944834346639,0.0,0.0
1418801944934748171,0.0,0.0
1418801945034319372,0.0,0.0
1418801945135102224,0.0,0.0
1418801945234380372,0.0,0.0
1418801945334501140,0.0,0.0
1418801945434181577,0.0,0.0
1418801945534202056,0.0,0.0
1418801945634658405,0.0,0.0
1418801945734438721,0.0,0.0
1418801945834469400,0.0,0.0
1418801945934338196,0.0,0.0
1418801946034580170,0.0,0.0
1418801946134604511,0.0,0.0
1418801946235282241,0.0,0.0
1418801946334310066,0.0,0.0
1418801946434388576,0.0,0.0
1418801946534331400,0.0,0.0
1418801946634666961,0.0,0.0
1418801946734409071,0.0,0.0
1418801946836255211,0.0,0.0
1418801946934610122,0.0,0.0
1418801947034584065,0.0,0.0
1418801947135932304,0.0,0.0
1418801947234367137,0.0,0.0
1418801947334428526,0.0,0.0
1418801947434948598,0.0,0.0
1418801947587957499,0.0,0.0
1418801947634319272,0.0,0.0
1418801947734327070,0.0,0.0
1418801947856160807,0.0,0.0
1418801947934210406,0.0,0.0
1418801948034143031,0.0,0.0
1418801948134589105,0.0,0.0
1418801948234314718,0.0,0.0
1418801948395646066,0.0,0.0
1418801948434273688,0.0,0.0
1418801948534270113,0.0,0.0
1418801948664098554,0.0,0.0
1418801948734535547,0.0,0.0
1418801948834297266,0.0,0.0
1418801948934411726,0.0,0.0
1418801949034978817,0.0,0.0
1418801949200399911,0.0,0.0
1418801949234549927,0.0,0.0
1418801949334604586,0.0,0.0
1418801949468717653,0.0,0.0
1418801949535415830,0.0,0.0
1418801949634373362,0.0,0.0
1418801949736274734,0.0,0.0
1418801949834550133,0.0,0.0
1418801950004457098,0.0,0.0
1418801950034451383,0.0,0.0
1418801950134556658,0.0,0.0
1418801950272227024,0.0,0.0
1418801950334448742,0.0,0.0
1418801950434477136,0.0,0.0
1418801950592456883,0.0,0.0
1418801950635661193,0.0,0.0
1418801950735003562,0.0,0.0
1418801950912538974,0.0,0.0
1418801950934492876,0.0,0.0
1418801951034774757,0.0,0.0
1418801951233873764,0.0,0.0
1418801951236435626,0.0,0.0
1418801951334997249,0.0,0.0
1418801951436686114,0.0,0.0
1418801951534777681,0.0,0.0
1418801951634740706,0.0,0.0
1418801951734883227,0.0,0.0
1418801951834788611,0.0,0.0
1418801951934818704,0.0,0.0
1418801952034763367,0.0,0.0
1418801952134652706,0.0,0.0
1418801952234549342,0.0,0.0
1418801952334801584,0.249341711402,0.332455635071
1418801952435555912,1.2466121912,0.914182305336
1418801952534819298,1.41282296181,1.08039402962
1418801952634633297,1.24652051926,1.16341912746
1418801952735689412,1.08055388927,0.997434318066
1418801952839189160,1.07932341099,0.996298491955
1418801952938236559,1.0815577507,1.16475450993
1418801953037062134,1.24679398537,1.24679398537
1418801953134906993,1.24667429924,1.24667429924
1418801953235247078,1.41236388683,1.41236388683
1418801953334672185,1.24706017971,1.16392278671
1418801953434879669,1.24669575691,1.08046960831
1418801953534851611,1.16359198093,1.08047819138
1418801953634852650,1.24608945847,1.07994413376
1418801953734931724,1.41343319416,1.16400372982
1418801953834528004,1.41287016869,1.24665009975
1418801953934948823,1.32889056206,1.32889056206
1418801954038166397,1.24734938145,1.08103621006
1418801954134871214,1.2466019392,1.16349518299
1418801954234769749,1.24687290192,1.08062314987
1418801954334864972,1.32980453968,1.2466917038
1418801954434940482,1.32981944084,1.24670577049
1418801954534833210,1.32954967022,1.24645280838
1418801954634928598,1.16351532936,1.08040714264
1418801954734945615,1.24691188335,1.08065700531
1418801954834791874,1.24663853645,0.997310757637
1418801954934821685,1.3297971487,1.3297971487
1418801955034910727,1.4117013216,1.16257762909
1418801955134919752,1.24758040905,1.16440844536
1418801955234943262,1.2466930151,1.16358017921
1418801955334914314,1.16365849972,0.914303064346
1418801955434579666,1.32950472832,0.997128546238
1418801955534569617,1.32995641232,1.08058965206
1418801955635662309,1.41275644302,1.1634465456
1418801955737538681,1.41340494156,1.16398060322
1418801955834556084,1.16326773167,1.16326773167
1418801955934782523,1.41292071342,1.16358172894
1418801956034893201,1.24663901329,1.16352975368
1418801956134949842,1.4118026495,0.996566593647
1418801956234818752,1.24763703346,0.998109579086
1418801956334553307,1.3298355341,1.16360604763
1418801956434556985,1.33000051975,1.08062541485
1418801956535083437,1.32953774929,1.24644160271
1418801956635048796,1.24650359154,0.997202813625
1418801956734596900,0.997666954994,0.831389129162
1418801956835000618,1.24614274502,0.99691426754
1418801956940167753,1.41306352615,1.24682068825
1418801957034988916,1.32978355885,1.08044910431
1418801957134589611,1.329844594,1.16361391544
1418801957234894144,1.41183710098,1.24573862553
1418801957334989553,1.41387629509,1.24753797054
1418801957434896579,1.41287136078,1.16354107857
1418801957534978062,1.32991552353,1.16367602348
1418801957634900626,1.16343963146,1.08033680916
1418801957735182825,1.16350483894,0.997289896011
1418801957834808760,1.16356301308,1.16356301308
1418801957934553337,1.41292273998,1.24669647217
1418801958035338821,1.41296863556,1.16362118721
1418801958134566367,1.3297753334,1.24666440487
1418801958234791270,1.32962751389,1.24652576447
1418801958334894128,1.24578952789,1.07968425751
1418801958434891034,1.24765706062,1.16447997093
1418801958534848829,1.49596428871,1.24663686752
1418801958634856864,1.49589073658,1.4127856493
1418801958734865501,1.32973194122,1.32973194122
1418801958834917186,1.24668252468,1.16357028484
1418801958934585505,1.24677300453,1.08053660393
1418801959036402153,1.24670112133,1.1635876894
1418801959134869280,1.32959544659,1.080296278
1418801959234830049,1.24675440788,1.24675440788
1418801959334927162,1.32983124256,1.16360235214
1418801959434880410,1.24577665329,1.16272485256
1418801959535026912,1.16419363022,1.08103692532
1418801959634882889,1.32985162735,1.16362023354
1418801959737026839,1.30311453342,1.14022517204
1418801959834975898,1.44259727001,1.27287995815
1418801959936999648,1.24663615227,1.32974517345
1418801960034738707,1.32962846756,1.16342484951
1418801960134946703,1.24652612209,1.16342437267
1418801960236646833,1.33004701138,1.16379117966
1418801960334664423,1.41288089752,1.16354894638
1418801960434612842,1.49585223198,1.32964646816
1418801960535662196,1.41186499596,1.32881402969
1418801960634906118,1.2476593256,1.16448199749
1418801960734933501,1.32979428768,1.0804579258
1418801960834933536,0.99707698822,0.830897510052
1418801960934928777,0.166265770793,0.0831328853965
1418801961034901846,0.0,0.0
1418801961135653115,0.0,0.0
1418801961234851745,0.0,0.0
1418801961334970069,0.498613595963,0.415511339903
1418801961435075748,1.24673318863,1.08050215244
1418801961535578216,1.41293072701,1.16358995438
1418801961635109494,1.32855427265,1.24551963806
1418801961734580211,1.16363537312,0.914284944534
1418801961835277085,0.249281778932,0.249281778932
1418801961934434231,0.0,0.0
1418801962036405407,0.0,0.0
1418801962134872967,0.0,0.0
1418801962234346737,0.0,0.0
1418801962334603938,0.0,0.0
1418801962434335294,0.0,0.0
1418801962534376292,0.0,0.0
1418801962635536012,0.0,0.0
1418801962734504295,0.0,0.0
1418801962834381868,0.0,0.0
1418801962934549209,0.0,0.0
1418801963034406652,0.0,0.0
1418801963134990222,0.0,0.0
1418801963235031246,0.0,0.0
1418801963334482898,0.0,0.0
1418801963434505282,0.0,0.0
1418801963534522161,0.0,0.0
1418801963634466094,0.0,0.0
1418801963735794947,0.0,0.0
1418801963834492848,0.0,0.0
1418801963934481961,0.0,0.0
1418801964034430190,0.0,0.0
1418801964135606596,0.0,0.0
1418801964236643600,0.0,0.0
1418801964334517737,0.0,0.0
1418801964434375228,0.0,0.0
1418801964534497845,0.0,0.0
1418801964634418532,0.0,0.0
1418801964734387649,0.0,0.0
1418801964835187109,0.0,0.0
1418801964934525221,0.0,0.0
1418801965035568902,0.0,0.0
1418801965134825484,0.0,0.0
1418801965235500174,0.0,0.0
1418801965334876329,0.0,0.0
1418801965434805382,0.0,0.0
1418801965534589878,0.0,0.0
1418801965634994172,0.0,0.0
1418801965738946338,0.0,0.0
1418801965834896896,0.0,0.0
1418801965934784824,0.0,0.0
1418801966034835005,0.0,0.0
1418801966135026594,0.0,0.0
1418801966234862015,0.0,0.0
1418801966334854688,0.0,0.0
1418801966434873358,0.0,0.0
1418801966535502382,0.0,0.0
1418801966634794391,0.0,0.0
1418801966735013186,0.498685002327,0.332456678152
